dataset,column,dtype,missing_count,missing_rate,non_missing_rate,unique_count
HRS,h13povthr,float64,24631,0.544524030596454,0.45547596940354595,47
HRS,h13povfam,float64,24631,0.544524030596454,0.45547596940354595,47
HRS,h13povhhi,float64,24631,0.544524030596454,0.45547596940354595,11548
HRS,h13inpov,float64,24631,0.544524030596454,0.45547596940354595,2
HRS,h13inpovr,float64,24631,0.544524030596454,0.45547596940354595,13282
HRS,h14nhmliv,float64,28088,0.6209488437900694,0.3790511562099306,4
HRS,h14povthr,float64,28271,0.6249944731838882,0.37500552681611177,46
HRS,h14povfam,float64,28271,0.6249944731838882,0.37500552681611177,46
HRS,h14povhhi,float64,28271,0.6249944731838882,0.37500552681611177,9359
HRS,h14inpov,float64,28271,0.6249944731838882,0.37500552681611177,2
HRS,h14inpovr,float64,28271,0.6249944731838882,0.37500552681611177,10978
HRS,h15nhmliv,float64,29511,0.6524074810982889,0.34759251890171106,4
HRS,h15povthr,float64,29642,0.6553035327408586,0.3446964672591414,45
HRS,h15povfam,float64,29642,0.6553035327408586,0.3446964672591414,45
HRS,h15povhhi,float64,29642,0.6553035327408586,0.3446964672591414,9078
HRS,h15inpov,float64,29642,0.6553035327408586,0.3446964672591414,2
HRS,h15inpovr,float64,29642,0.6553035327408586,0.3446964672591414,10349
HRS,h16nhmliv,float64,29378,0.6494672149268249,0.3505327850731751,4
HRS,h16povthr,float64,29520,0.6526064464783128,0.3473935535216872,46
HRS,h16povfam,float64,29520,0.6526064464783128,0.3473935535216872,46
HRS,h16povhhi,float64,29520,0.6526064464783128,0.3473935535216872,9464
HRS,h16inpov,float64,29520,0.6526064464783128,0.3473935535216872,2
HRS,h16inpovr,float64,29520,0.6526064464783128,0.3473935535216872,10777
HRS,r3issi,float64,27243,0.6022682053322722,0.3977317946677278,367
HRS,r4issi,float64,23850,0.527258257063271,0.472741742936729,427
HRS,r5issi,float64,25656,0.5671839766547287,0.43281602334527125,353
HRS,r6issi,float64,27069,0.5984215413184772,0.40157845868152275,329
HRS,r7issi,float64,25105,0.5550028739443781,0.4449971260556219,352
HRS,r8issi,float64,26765,0.5917009329265597,0.4082990670734403,335
HRS,r9issi,float64,28017,0.6193792280143255,0.38062077198567446,306
HRS,r10issi,float64,23200,0.5128885351726578,0.48711146482734224,409
HRS,r11issi,float64,24680,0.5456072865543617,0.45439271344563825,441
HRS,r12issi,float64,26487,0.5855551134102666,0.41444488658973344,391
HRS,r13issi,float64,24322,0.5376928858823009,0.4623071141176991,447
HRS,r14issi,float64,28088,0.6209488437900694,0.3790511562099306,442
HRS,r15issi,float64,29511,0.6524074810982889,0.34759251890171106,423
HRS,r16issi,float64,29378,0.6494672149268249,0.3505327850731751,505
HRS,s3issi,float64,32900,0.7273290003095016,0.27267099969049835,151
HRS,s4issi,float64,30718,0.6790909492859354,0.3209090507140646,186
HRS,s5issi,float64,32193,0.7116991643454039,0.2883008356545961,139
HRS,s6issi,float64,33375,0.737829950921873,0.262170049078127,116
HRS,s7issi,float64,31882,0.7048238051023566,0.29517619489764335,132
HRS,s8issi,float64,33182,0.7335632488835832,0.26643675111641685,130
HRS,s9issi,float64,34222,0.7565548039085643,0.24344519609143567,117
HRS,s10issi,float64,30997,0.6852588760666755,0.31474112393332454,176
HRS,s11issi,float64,32153,0.7108148737675201,0.28918512623247994,174
HRS,s12issi,float64,33612,0.7430693725958349,0.25693062740416506,143
HRS,s13issi,float64,32345,0.7150594685413627,0.2849405314586373,176
HRS,s14issi,float64,34771,0.7686916920900208,0.23130830790997925,173
HRS,s15issi,float64,35705,0.7893398770836096,0.21066012291639036,152
HRS,s16issi,float64,35938,0.7944908696997833,0.20550913030021667,156
HRS,s1dstat,float64,35334,0.7811380819737366,0.21886191802626342,5
HRS,s1ssdi,float64,35334,0.7811380819737366,0.21886191802626342,2
HRS,s2dstat,float64,36493,0.8067604014679224,0.19323959853207762,7
HRS,s2ssdi,float64,32144,0.7106159083874961,0.2893840916125039,2
HRS,s2ssapp,float64,42882,0.9480037140204272,0.05199628597957284,2
HRS,s2ssden,float64,44968,0.9941194676570722,0.005880532342927847,2
HRS,s2ssapl,float64,45069,0.996352301366229,0.0036476986337710127,2
HRS,s2ssrec,float64,44975,0.9942742185082017,0.005725781491798254,2
HRS,s2ssstp,float64,44749,0.9892779767431578,0.010722023256842239,2
HRS,s2ssappy,float64,44978,0.9943405403015431,0.005659459698456937,6
HRS,s2ssaply,float64,45153,0.9982093115797851,0.0017906884202149032,4
HRS,s2ssrecy,float64,45116,0.9973913427952426,0.0026086572047574474,4
HRS,s2ssstpy,float64,45210,0.9994694256532697,0.000530574346730317,3
HRS,s2ssappm,float64,45000,0.9948269001193792,0.005173099880620757,12
HRS,s2ssaplm,float64,45166,0.9984967060175974,0.0015032939824025648,12
HRS,s2ssrecm,float64,45129,0.9976787372330548,0.00232126276694522,12
HRS,s2ssstpm,float64,45213,0.999535747446611,0.0004642525533889996,10
HRS,s3dstat,float64,36926,0.8163328469735155,0.1836671530264845,5
HRS,s3ssdi,float64,33317,0.7365477295839413,0.2634522704160587,2
HRS,s3ssapp,float64,42775,0.9456382367245877,0.05436176327541231,2
HRS,s3ssden,float64,45071,0.9963965158951231,0.003603484104876875,2
HRS,s3ssapl,float64,45144,0.9980103461997613,0.0019896538002387443,2
HRS,s3ssrec,float64,45073,0.9964407304240174,0.0035592695759826265,2
HRS,s3ssstp,float64,44728,0.9888137241897688,0.011186275810231239,2
HRS,s3ssappy,float64,45056,0.9960649069284166,0.003935093071583351,7
HRS,s3ssaply,float64,45194,0.9991157094221161,0.0008842905778838617,3
HRS,s3ssrecy,float64,45159,0.9983419551664677,0.0016580448335322684,3
HRS,s3ssstpy,float64,45195,0.9991378166865632,0.0008621833134367929,3
HRS,s3ssappm,float64,45069,0.996352301366229,0.0036476986337710127,12
HRS,s3ssaplm,float64,45195,0.9991378166865632,0.0008621833134367929,12
HRS,s3ssrecm,float64,45161,0.9983861696953619,0.0016138303046381308,12
HRS,s3ssstpm,float64,45195,0.9991378166865632,0.0008621833134367929,12
HRS,s4dstat,float64,31254,0.6909404430295795,0.30905955697042053,7
HRS,s4ssdi,float64,31254,0.6909404430295795,0.30905955697042053,2
HRS,s4ssapp,float64,37139,0.8210416943007472,0.17895830569925275,2
HRS,s4ssden,float64,45051,0.9959543706061812,0.004045629393818806,2
HRS,s4ssapl,float64,45186,0.9989388513065394,0.001061148693460634,2
HRS,s4ssrec,float64,45057,0.9960870141928638,0.003912985807136171,2
HRS,s4ssstp,float64,44786,0.9900959455277004,0.009904054472299584,2
HRS,s4ssappy,float64,45027,0.9954237962594509,0.004576203740549123,14
HRS,s4ssaply,float64,45217,0.9996241765043994,0.00037582349560061346,4
HRS,s4ssrecy,float64,45123,0.9975460936463721,0.002453906353627855,5
HRS,s4ssstpy,float64,45200,0.9992483530087987,0.0007516469912013379,3
HRS,s4ssappm,float64,45047,0.9958659415483928,0.004134058451607192,12
HRS,s4ssaplm,float64,45217,0.9996241765043994,0.00037582349560061346,11
HRS,s4ssrecm,float64,45123,0.9975460936463721,0.002453906353627855,12
HRS,s4ssstpm,float64,45201,0.9992704602732458,0.0007295397267541581,12
HRS,s5dstat,float64,32504,0.7185745235884512,0.2814254764115488,10
HRS,s5ssdi,float64,32504,0.7185745235884512,0.2814254764115488,2
HRS,s5dssamt,float64,44819,0.9908254852544546,0.009174514745545426,292
HRS,s5dsiamt,float64,45148,0.9980987752575496,0.001901224742450358,69
HRS,s5sdiapp,float64,41871,0.9256532696644117,0.07434673033558825,2
HRS,s5sdiden,float64,45074,0.9964628376884644,0.0035371623115355577,2
HRS,s5sdiapl,float64,45196,0.9991599239510103,0.0008400760489897241,2
HRS,s5sdirec,float64,45082,0.9966396958040412,0.0033603041959587854,2
HRS,s5sdistp,float64,44877,0.9921077065923862,0.00789229340761377,2
HRS,s5sdiappy,float64,45116,0.9973913427952426,0.0026086572047574474,6
HRS,s5sdiaply,float64,45214,0.9995578547110581,0.00044214528894193084,4
HRS,s5sdirecy,float64,45158,0.9983198479020206,0.0016801520979794482,7
HRS,s5sdistpy,float64,45203,0.99931467480214,0.0006853251978600206,4
HRS,s5sdiappm,float64,45123,0.9975460936463721,0.002453906353627855,12
HRS,s5sdiaplm,float64,45215,0.9995799619755051,0.00042003802449486205,8
HRS,s5sdirecm,float64,45161,0.9983861696953619,0.0016138303046381308,12
HRS,s5sdistpm,float64,45205,0.9993588893310342,0.000641110668965772,10
HRS,s5ssiapp,float64,41869,0.9256090551355175,0.0743909448644825,2
HRS,s5ssiden,float64,45201,0.9992704602732458,0.0007295397267541581,2
HRS,s5ssiapl,float64,45226,0.9998231418844232,0.00017685811557677233,2
HRS,s5ssirec,float64,45204,0.999336782066587,0.0006632179334129518,2
HRS,s5ssistp,float64,45145,0.9980324534642083,0.0019675465357916755,2
HRS,s5ssiappy,float64,45212,0.9995136401821638,0.00048635981783617943,5
HRS,s5ssiaply,float64,45229,0.9998894636777645,0.00011053632223545495,3
HRS,s5ssirecy,float64,45219,0.9996683910332935,0.0003316089667064759,5
HRS,s5ssistpy,float64,45228,0.9998673564133174,0.00013264358668263476,3
HRS,s5ssiappm,float64,45214,0.9995578547110581,0.00044214528894193084,9
HRS,s5ssiaplm,float64,45230,0.9999115709422116,8.842905778838617e-05,3
HRS,s5ssirecm,float64,45220,0.9996904982977406,0.0003095017022594071,7
HRS,s5ssistpm,float64,45229,0.9998894636777645,0.00011053632223545495,5
HRS,s6dstat,float64,33595,0.7426935491002343,0.25730645089976567,10
HRS,s6ssdi,float64,33595,0.7426935491002343,0.25730645089976567,2
HRS,s6dssamt,float64,44744,0.9891674404209223,0.010832559579077694,309
HRS,s6dsiamt,float64,45140,0.9979219171419729,0.0020780828580271304,66
HRS,s6sdiapp,float64,42084,0.9303621169916435,0.0696378830083565,2
HRS,s6sdiden,float64,45029,0.995468010788345,0.004531989211654985,2
HRS,s6sdiapl,float64,45174,0.9986735641331742,0.0013264358668257925,2
HRS,s6sdirec,float64,45050,0.9959322633417341,0.004067736658265875,2
HRS,s6sdistp,float64,44841,0.9913118450722908,0.008688154927709246,2
HRS,s6sdiappy,float64,45092,0.9968607684485122,0.0031392315514877644,10
HRS,s6sdiaply,float64,45213,0.999535747446611,0.0004642525533889996,3
HRS,s6sdirecy,float64,45122,0.9975239863819251,0.0024760136180749237,8
HRS,s6sdistpy,float64,45168,0.9985409205464916,0.0014590794535084273,11
HRS,s6sdiappm,float64,45107,0.9971923774152186,0.0028076225847813996,12
HRS,s6sdiaplm,float64,45218,0.9996462837688465,0.00035371623115354467,6
HRS,s6sdirecm,float64,45134,0.9977892735552902,0.002210726444709765,12
HRS,s6sdistpm,float64,45174,0.9986735641331742,0.0013264358668257925,12
HRS,s6ssiapp,float64,42078,0.9302294734049609,0.06977052659503913,2
HRS,s6ssiden,float64,45179,0.9987841004554097,0.0012158995445903376,2
HRS,s6ssiapl,float64,45210,0.9994694256532697,0.000530574346730317,2
HRS,s6ssirec,float64,45184,0.9988946367776451,0.0011053632223548826,2
HRS,s6ssistp,float64,45136,0.9978334880841845,0.0021665119158155166,2
HRS,s6ssiappy,float64,45194,0.9991157094221161,0.0008842905778838617,6
HRS,s6ssiaply,float64,45225,0.9998010346199762,0.00019896538002384112,4
HRS,s6ssirecy,float64,45223,0.9997568200910819,0.00024317990891808972,6
HRS,s6ssistpy,float64,45220,0.9996904982977406,0.0003095017022594071,7
HRS,s6ssiappm,float64,45199,0.9992262457443516,0.0007737542556484067,11
HRS,s6ssiaplm,float64,45228,0.9998673564133174,0.00013264358668263476,4
HRS,s6ssirecm,float64,45225,0.9998010346199762,0.00019896538002384112,6
HRS,s6ssistpm,float64,45223,0.9997568200910819,0.00024317990891808972,8
HRS,s7dstat,float64,32262,0.7132245655922537,0.28677543440774633,11
HRS,s7ssdi,float64,32262,0.7132245655922537,0.28677543440774633,2
HRS,s7dssamt,float64,44847,0.9914444886589734,0.008555511341026611,288
HRS,s7dsiamt,float64,45157,0.9982977406375735,0.001702259362426517,60
HRS,s7sdiapp,float64,43535,0.9624397577043816,0.037560242295618385,2
HRS,s7sdiden,float64,45144,0.9980103461997613,0.0019896538002387443,2
HRS,s7sdiapl,float64,45202,0.9992925675376929,0.0007074324623070893,2
HRS,s7sdirec,float64,45150,0.9981429897864438,0.0018570102135562205,2
HRS,s7sdistp,float64,44967,0.994097360392625,0.0059026396073750265,2
HRS,s7sdiappy,float64,45160,0.9983640624309148,0.0016359375690851996,9
HRS,s7sdiaply,float64,45218,0.9996462837688465,0.00035371623115354467,3
HRS,s7sdirecy,float64,45193,0.999093602157669,0.0009063978423310415,9
HRS,s7sdistpy,float64,45203,0.99931467480214,0.0006853251978600206,7
HRS,s7sdiappm,float64,45168,0.9985409205464916,0.0014590794535084273,12
HRS,s7sdiaplm,float64,45219,0.9996683910332935,0.0003316089667064759,7
HRS,s7sdirecm,float64,45199,0.9992262457443516,0.0007737542556484067,12
HRS,s7sdistpm,float64,45205,0.9993588893310342,0.000641110668965772,11
HRS,s7ssiapp,float64,43531,0.9623513286465932,0.03764867135340677,2
HRS,s7ssiden,float64,45207,0.9994031038599284,0.0005968961400716344,2
HRS,s7ssiapl,float64,45220,0.9996904982977406,0.0003095017022594071,2
HRS,s7ssirec,float64,45208,0.9994252111243754,0.0005747888756245656,2
HRS,s7ssistp,float64,45181,0.9988283149843038,0.0011716850156962,2
HRS,s7ssiappy,float64,45216,0.9996020692399522,0.00039793076004779326,5
HRS,s7ssiaply,float64,45229,0.9998894636777645,0.00011053632223545495,2
HRS,s7ssirecy,float64,45224,0.999778927355529,0.00022107264447102093,5
HRS,s7ssistpy,float64,45229,0.9998894636777645,0.00011053632223545495,4
HRS,s7ssiappm,float64,45220,0.9996904982977406,0.0003095017022594071,7
HRS,s7ssiaplm,float64,45229,0.9998894636777645,0.00011053632223545495,3
HRS,s7ssirecm,float64,45225,0.9998010346199762,0.00019896538002384112,7
HRS,s7ssistpm,float64,45230,0.9999115709422116,8.842905778838617e-05,4
HRS,s8dstat,float64,33499,0.740571251713313,0.25942874828668705,11
HRS,s8ssdi,float64,33499,0.740571251713313,0.25942874828668705,2
HRS,s8dssamt,float64,44782,0.990007516469912,0.00999248353008797,305
HRS,s8dsiamt,float64,45144,0.9980103461997613,0.0019896538002387443,67
HRS,s8sdiapp,float64,42238,0.9337666357164964,0.06623336428350357,2
HRS,s8sdiden,float64,45046,0.9958438342839457,0.004156165716054261,2
HRS,s8sdiapl,float64,45171,0.9986072423398329,0.0013927576601671099,2
HRS,s8sdirec,float64,45071,0.9963965158951231,0.003603484104876875,2
HRS,s8sdistp,float64,44899,0.9925940664102224,0.007405933589777591,2
HRS,s8sdiappy,float64,45101,0.9970597338285361,0.0029402661714639233,13
HRS,s8sdiaply,float64,45194,0.9991157094221161,0.0008842905778838617,6
HRS,s8sdirecy,float64,45140,0.9979219171419729,0.0020780828580271304,13
HRS,s8sdistpy,float64,45191,0.9990493876287748,0.000950612371225179,12
HRS,s8sdiappm,float64,45140,0.9979219171419729,0.0020780828580271304,12
HRS,s8sdiaplm,float64,45207,0.9994031038599284,0.0005968961400716344,10
HRS,s8sdirecm,float64,45165,0.9984745987531503,0.0015254012468497447,12
HRS,s8sdistpm,float64,45202,0.9992925675376929,0.0007074324623070893,10
HRS,s8ssiapp,float64,42213,0.933213954105319,0.06678604589468096,2
HRS,s8ssiden,float64,45177,0.9987398859265154,0.0012601140734845862,2
HRS,s8ssiapl,float64,45205,0.9993588893310342,0.000641110668965772,2
HRS,s8ssirec,float64,45180,0.9988062077198567,0.0011937922801432688,2
HRS,s8ssistp,float64,45137,0.9978555953486316,0.002144404651368448,2
HRS,s8ssiappy,float64,45193,0.999093602157669,0.0009063978423310415,5
HRS,s8ssiaply,float64,45222,0.9997347128266348,0.0002652871733651585,4
HRS,s8ssirecy,float64,45220,0.9996904982977406,0.0003095017022594071,5
HRS,s8ssistpy,float64,45226,0.9998231418844232,0.00017685811557677233,5
HRS,s8ssiappm,float64,45202,0.9992925675376929,0.0007074324623070893,12
HRS,s8ssiaplm,float64,45227,0.9998452491488703,0.00015475085112970355,6
HRS,s8ssirecm,float64,45223,0.9997568200910819,0.00024317990891808972,8
HRS,s8ssistpm,float64,45230,0.9999115709422116,8.842905778838617e-05,4
HRS,s9dstat,float64,34588,0.764646062696202,0.23535393730379806,11
HRS,s9ssdi,float64,34588,0.764646062696202,0.23535393730379806,2
HRS,s9dssamt,float64,44868,0.9919087412123624,0.008091258787637612,263
HRS,s9dsiamt,float64,45147,0.9980766679931026,0.001923332006897427,65
HRS,s9sdiapp,float64,42464,0.9387628774815404,0.061237122518459586,2
HRS,s9sdiden,float64,45089,0.9967944466551709,0.003205553344829082,2
HRS,s9sdiapl,float64,45181,0.9988283149843038,0.0011716850156962,2
HRS,s9sdirec,float64,45102,0.9970818410929831,0.0029181589070168545,2
HRS,s9sdistp,float64,44969,0.9941415749215192,0.005858425078480778,2
HRS,s9sdiappy,float64,45127,0.9976345227041606,0.0023654772958393577,15
HRS,s9sdiaply,float64,45210,0.9994694256532697,0.000530574346730317,6
HRS,s9sdirecy,float64,45168,0.9985409205464916,0.0014590794535084273,12
HRS,s9sdistpy,float64,45224,0.999778927355529,0.00022107264447102093,6
HRS,s9sdiappm,float64,45158,0.9983198479020206,0.0016801520979794482,12
HRS,s9sdiaplm,float64,45219,0.9996683910332935,0.0003316089667064759,8
HRS,s9sdirecm,float64,45184,0.9988946367776451,0.0011053632223548826,12
HRS,s9sdistpm,float64,45227,0.9998452491488703,0.00015475085112970355,6
HRS,s9ssiapp,float64,42452,0.9384975903081753,0.061502409691824744,2
HRS,s9ssiden,float64,45195,0.9991378166865632,0.0008621833134367929,2
HRS,s9ssiapl,float64,45213,0.999535747446611,0.0004642525533889996,2
HRS,s9ssirec,float64,45197,0.9991820312154573,0.0008179687845426553,2
HRS,s9ssistp,float64,45146,0.9980545607286554,0.0019454392713446067,2
HRS,s9ssiappy,float64,45208,0.9994252111243754,0.0005747888756245656,5
HRS,s9ssiaply,float64,45227,0.9998452491488703,0.00015475085112970355,2
HRS,s9ssirecy,float64,45222,0.9997347128266348,0.0002652871733651585,4
HRS,s9ssistpy,float64,45225,0.9998010346199762,0.00019896538002384112,5
HRS,s9ssiappm,float64,45210,0.9994694256532697,0.000530574346730317,9
HRS,s9ssiaplm,float64,45228,0.9998673564133174,0.00013264358668263476,5
HRS,s9ssirecm,float64,45223,0.9997568200910819,0.00024317990891808972,8
HRS,s9ssistpm,float64,45228,0.9998673564133174,0.00013264358668263476,5
HRS,s10dstat,float64,31721,0.7012645355263739,0.2987354644736261,11
HRS,s10ssdi,float64,31721,0.7012645355263739,0.2987354644736261,2
HRS,s10dssamt,float64,44643,0.9869346067117655,0.013065393288234528,391
HRS,s10dsiamt,float64,45074,0.9964628376884644,0.0035371623115355577,114
HRS,s10sdiapp,float64,42266,0.9343856391210151,0.06561436087898487,2
HRS,s10sdiden,float64,45119,0.9974576645885838,0.002542335411416241,2
HRS,s10sdiapl,float64,45196,0.9991599239510103,0.0008400760489897241,2
HRS,s10sdirec,float64,45131,0.997722951761949,0.0022770482380509716,2
HRS,s10sdistp,float64,44997,0.9947605783260379,0.005239421673962075,2
HRS,s10sdiappy,float64,45143,0.9979882389353142,0.002011761064685813,12
HRS,s10sdiaply,float64,45210,0.9994694256532697,0.000530574346730317,7
HRS,s10sdirecy,float64,45173,0.998651456868727,0.0013485431312729723,11
HRS,s10sdistpy,float64,45219,0.9996683910332935,0.0003316089667064759,6
HRS,s10sdiappm,float64,45167,0.9985188132820445,0.001481186717955496,12
HRS,s10sdiaplm,float64,45215,0.9995799619755051,0.00042003802449486205,9
HRS,s10sdirecm,float64,45187,0.9989609585709864,0.0010390414290135652,12
HRS,s10sdistpm,float64,45223,0.9997568200910819,0.00024317990891808972,5
